,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
89,2016-04-25,SHAHJABANK,Price Limit,0,0,1,price limit
90,2016-04-25,SHAHJABANK,Dividend Declaration,0,0,1,dividend declaration
91,2016-04-19,SHAHJABANK,Board Meeting,0,1,1,board meeting
92,2016-04-18,SHAHJABANK,Board Meeting,0,0,1,board meeting
93,2015-11-03,SHAHJABANK,Confirmation of sale/buy of Sponsors/Director,0,0,1,confirmation of salebuy of sponsorsdirector
94,2015-10-21,SHAHJABANK,Sale/Buy Declaration by Sponsor/Director,0,0,0,salebuy declaration by sponsordirector
95,2015-10-14,SHAHJABANK,Q3,0,0,0,q3
96,2015-10-12,SHAHJABANK,Confirmation of sale by a Director,1,0,0,confirmation of sale by a director
97,2015-10-07,SHAHJABANK,Declaration of sale,1,1,0,declaration of sale
98,2015-07-27,SHAHJABANK,Half Yearly Financials,1,0,0,half yearly financials
99,2015-07-09,SHAHJABANK,Dividend Disbursement,0,0,0,dividend disbursement
100,2015-05-18,SHAHJABANK,Change of AGM Date,1,1,0,change of agm date
101,2015-05-04,SHAHJABANK,Q1 Financials,1,0,1,q1 financials
102,2015-05-04,SHAHJABANK,Credit Rating result,1,0,1,credit rating result
103,2015-04-09,SHAHJABANK, Resumption News after Record Date,0,0,0,resumption news after record date
104,2015-04-08,SHAHJABANK, Suspension News for Record date,0,0,0,suspension news for record date
105,2015-04-06,SHAHJABANK,Spot News for AGM,0,1,0,spot news for agm
106,2015-03-23,SHAHJABANK,Price Limit Open,0,1,1,price limit open
107,2015-03-23,SHAHJABANK,Dividend Declaration,0,1,1,dividend declaration
108,2015-03-18,SHAHJABANK,Board Meeting schedule under LR 30,0,1,0,board meeting schedule under lr 30
109,2014-10-27,SHAHJABANK,Q3 Earnings,0,0,0,q3 earnings
110,2014-10-22,SHAHJABANK,Sponsors/Directors share sale,0,0,0,sponsorsdirectors share sale
111,2014-10-14,SHAHJABANK,Sponsors/Directors intention to sell,0,1,0,sponsorsdirectors intention to sell
112,2014-07-24,SHAHJABANK,H/Y Earnings,1,0,0,hy earnings
113,2014-07-24,SHAHJABANK,Sponsor/Director Share Sale,1,0,0,sponsordirector share sale
114,2014-07-21,SHAHJABANK,withdrawal of EGM,0,0,0,withdrawal of egm
115,2014-07-16,SHAHJABANK,trade resume,0,0,0,trade resume
116,2014-07-15,SHAHJABANK,trade suspension,0,0,0,trade suspension
117,2014-07-13,SHAHJABANK,Spot Market and Block/Odd lot transactions,0,1,0,spot market and blockodd lot transactions
118,2014-07-10,SHAHJABANK,credited the bonus shares,0,0,0,credited the bonus shares
119,2014-07-07,SHAHJABANK,EGM,0,0,0,egm
120,2014-07-03,SHAHJABANK,Sponsor/Director Share Sale,0,0,0,sponsordirector share sale
121,2014-06-24,SHAHJABANK,Sponsors has intention to sell share,1,0,0,sponsors has intention to sell share
122,2014-06-03,SHAHJABANK,Credit Rating,1,0,0,credit rating
123,2014-05-08,SHAHJABANK,trade resume,0,0,0,trade resume
124,2014-05-07,SHAHJABANK,trade suspend,0,0,0,trade suspend
125,2014-05-05,SHAHJABANK,Spot Market and Block/Odd lot transactions,0,0,0,spot market and blockodd lot transactions
126,2014-04-20,SHAHJABANK,recommended 10% stock dividend,0,1,0,recommended 10 stock dividend
127,2014-04-16,SHAHJABANK,Board Meeting,0,0,0,board meeting
128,2013-11-03,SHAHJABANK,share sell,0,1,1,share sell
129,2013-10-29,SHAHJABANK,Q3 Earnings,1,0,1,q3 earnings
130,2013-10-28,SHAHJABANK,Sponsors Share Sell,0,1,0,sponsors share sell
131,2013-08-21,SHAHJABANK,Sponsors Share Sell,1,1,0,sponsors share sell
132,2013-08-14,SHAHJABANK,Sponsors Share Buy,0,0,0,sponsors share buy
133,2013-08-01,SHAHJABANK,Sponsors Share Sell,0,0,0,sponsors share sell
134,2013-07-31,SHAHJABANK,Q2 Earnings,1,0,0,q2 earnings
135,2013-07-30,SHAHJABANK,Sponsors Share Buy,0,1,0,sponsors share buy
136,2013-07-18,SHAHJABANK,Sponsors Share Sell,1,0,0,sponsors share sell
137,2013-07-17,SHAHJABANK,Sponsors Share Sell,0,1,0,sponsors share sell
138,2013-07-04,SHAHJABANK,Sponsors Share Sell,0,0,0,sponsors share sell
139,2013-07-04,SHAHJABANK,Sponsors Share Sell,0,0,0,sponsors share sell
140,2013-06-30,SHAHJABANK,Credit Rating,0,0,0,credit rating
141,2013-06-13,SHAHJABANK,Election of Chairman and Vice Chairman,0,0,0,election of chairman and vice chairman
142,2013-06-12,SHAHJABANK,Credited Bonus Share,1,0,0,credited bonus share
143,2013-05-15,SHAHJABANK,Q1 Earnings,0,0,0,q1 earnings
144,2013-05-12,SHAHJABANK,AGM,1,1,1,agm
145,2013-05-09,SHAHJABANK,trade resume,0,0,0,trade resume
146,2013-05-05,SHAHJABANK,Spot Market Trading,1,0,0,spot market trading
147,2013-04-29,SHAHJABANK,Corporate Declaration,0,0,0,corporate declaration
148,2013-04-24,SHAHJABANK,Board meeting,0,1,0,board meeting
149,2012-10-31,SHAHJABANK,Q3 Earnings 2012,0,1,0,q3 earnings 2012
