,PublishDate,Scrip,Title,today,tomorrow,day_after_tomorrow,normalized_headline
199,2012-04-16,ALARABANK,- Mr. Nazmul Ahsan Khaled...,0,1,0,mr. nazmul ahsan khaled
200,2012-04-16,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,1,0,alhaj md. harun ar rashid khan
201,2012-04-16,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,1,0,alhaj md. harun ar rashid khan
202,2012-04-09,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,1,0,al-haj abdul malek mollah
203,2012-04-09,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,1,0,alhaj md. harun ar rashid khan
204,2012-04-05,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,1,0,0,alhaj md. harun ar rashid khan
205,2012-04-04,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,1,0,alhaj md. harun ar rashid khan
206,2012-04-02,ALARABANK,- Al-Haj Abdul Malek Mollah...,1,0,0,al-haj abdul malek mollah
207,2012-03-29,ALARABANK,- Mr. Md. Enayetullah and Alhaj Md. Harun Ar Rashid Khan...,0,0,0,mr. md. enayetullah and alhaj md. harun ar rashid khan
208,2012-03-29,ALARABANK,- Alhaj Md. Harun Ar Rashid Khan...,0,0,0,alhaj md. harun ar rashid khan
209,2012-03-28,ALARABANK,- Mr. Nazmul Ahsan Khaled...,1,0,0,mr. nazmul ahsan khaled
210,2012-03-21,ALARABANK,- Mr. Md. Enayetullah...,0,0,0,mr. md. enayetullah
211,2012-03-19,ALARABANK,- Mr. Md. Enayetullah and Mr. Nazmul Ahsan Khaled...,0,1,0,mr. md. enayetullah and mr. nazmul ahsan khaled
212,2012-03-19,ALARABANK,- Mr. Md. Enayetullah...,0,1,0,mr. md. enayetullah
213,2012-03-14,ALARABANK,- Mr. Md. Enayetullah...,0,0,0,mr. md. enayetullah
214,2012-03-14,ALARABANK,- Mr. Md. Enayetullah...,0,0,0,mr. md. enayetullah
215,2012-03-07,ALARABANK,- Mr. Nazmul Ahsan Khaled...,0,1,0,mr. nazmul ahsan khaled
216,2012-03-07,ALARABANK,- Mr. Md. Enayetullah...,0,1,0,mr. md. enayetullah
217,2012-03-07,ALARABANK,- Mr. Nazmul Ahsan Khaled...,0,1,0,mr. nazmul ahsan khaled
218,2012-03-06,ALARABANK,- Mr. Md. Enayetullah...,1,0,1,mr. md. enayetullah
219,2012-03-04,ALARABANK,- Mr. Md. Enayetullah...,0,0,1,mr. md. enayetullah
220,2012-03-04,ALARABANK,- Mr. Khandaker Mesbah Uddin Ahmed...,0,0,1,mr. khandaker mesbah uddin ahmed
221,2012-03-04,ALARABANK,- Mr. Md. Enayetullah...,0,0,1,mr. md. enayetullah
222,2012-01-24,ALARABANK,- Mr. Niaz Ahmed...,0,0,0,mr. niaz ahmed
223,2012-01-12,ALARABANK,- Mr. Nazmul Ahsan Khaled...,1,0,0,mr. nazmul ahsan khaled
224,2012-01-03,ALARABANK,- Al-Haj Abdul Malek Mollah...,1,1,0,al-haj abdul malek mollah
225,2011-12-29,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,0,0,al-haj abdul malek mollah
226,2011-12-28,ALARABANK,- Alhaj Abdus Salam...,0,0,0,alhaj abdus salam
227,2011-12-21,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,0,0,al-haj abdul malek mollah
228,2011-12-21,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,0,0,al-haj abdul malek mollah
229,2011-12-21,ALARABANK,- Alhaj Abdus Salam...,0,0,0,alhaj abdus salam
230,2011-12-19,ALARABANK,- Al-Haj Abdul Malek Mollah...,1,0,0,al-haj abdul malek mollah
231,2011-12-14,ALARABANK,- Al-Haj Abdul Malek Mollah...,0,1,0,al-haj abdul malek mollah
